Date,Daily Confirmed,Total Confirmed,Daily Recovered,Total Recovered,Daily Deceased,Total Deceased
03-Jun,9689,216876,3789,104064,259,6088
04-Jun,9847,226723,4390,108454,274,6362
05-Jun,9472,236195,4770,113224,286,6648
06-Jun,10408,246603,5433,118657,297,6945
07-Jun,10882,257485,5191,123848,261,7206
08-Jun,8536,266021,5171,129019,271,7477
09-Jun,9981,276002,5634,134653,272,7749
10-Jun,11156,287158,6275,140928,358,8107
11-Jun,11135,298293,6044,146972,394,8501
12-Jun,11306,309599,7267,154239,388,8889

